,date,venue_name,latitude,longitude,wdir,temp,maxt,visibility,wspd,cloudcover,mint,precip,snowdepth,dew,humidity,precipcover
3158,2018-05-27,Dodger Stadium,34.074552350000005,-118.24004805779221,151.35,17.5,22.0,9.9,9.2,33.3,14.3,0.0,0.0,11.8,70.11,0.0
3159,2018-05-27,Wrigley Field,41.9481225,-87.6563513145702,160.0,28.6,35.0,9.9,9.9,26.5,21.2,0.0,0.0,17.3,53.07,0.0
3160,2018-05-27,PNC Park,40.446925799999995,-80.00560626612204,249.58,22.6,27.5,8.4,6.8,75.3,18.5,10.43,0.0,19.2,82.86,25.0
3161,2018-05-27,Citizens Bank Park,39.90588575,-75.16541101747245,117.67,20.1,25.0,9.6,14.2,95.6,15.0,4.74,0.0,18.1,88.43,25.0
3162,2018-05-27,Marlins Park,25.7782474,-80.21980500744203,149.54,25.5,28.4,8.6,22.2,95.0,23.5,36.37,0.0,23.9,90.89,54.17
3163,2018-05-28,Comerica Park,42.33915895,-83.04962481782741,173.79,27.1,32.7,10.1,9.8,11.9,20.2,0.0,0.0,17.7,59.67,0.0
3164,2018-05-28,Progressive Field,41.4960144,-81.68420022215649,160.21,25.2,27.3,8.2,9.1,2.2,22.9,0.0,0.0,19.5,71.21,0.0
3165,2018-05-28,PNC Park,40.446925799999995,-80.00560626612204,157.08,24.7,29.7,8.3,6.2,31.7,18.4,0.0,0.0,19.5,75.04,0.0
3166,2018-05-28,Chase Field,33.44548555,-112.06669283293144,188.08,29.8,36.1,9.9,13.4,17.5,22.0,0.0,0.0,1.0,16.99,0.0
3167,2018-05-28,Yankee Stadium,40.82958275,-73.92652118491901,113.58,16.1,21.2,9.8,11.2,100.0,13.4,0.0,0.0,11.9,76.58,0.0
3168,2018-05-28,Petco Park,32.70718815,-117.15687745290563,275.42,17.8,20.3,9.9,13.4,89.7,16.5,0.0,0.0,12.7,72.43,0.0
3169,2018-05-28,Kauffman Stadium,39.05144525,-94.48047131020273,114.42,28.7,34.6,9.9,9.2,7.1,23.7,0.0,0.0,20.6,63.79,0.0
3170,2018-05-28,SunTrust Park,33.89070855,-84.46853422885837,67.13,22.4,26.7,7.2,14.9,89.8,20.0,15.12,0.0,20.8,90.72,79.17
3171,2018-05-28,Dodger Stadium,34.074552350000005,-118.24004805779221,160.7,17.8,22.5,8.6,7.3,45.4,14.6,0.0,0.0,13.1,75.17,0.0
3172,2018-05-28,Coors Field,39.756031400000005,-104.99292855531492,240.13,14.8,19.3,9.5,19.5,93.7,12.5,5.8,0.0,10.1,73.97,16.67
3173,2018-05-28,Miller Park,43.0280619,-87.97209586840819,141.29,24.0,30.5,9.9,17.0,50.8,17.3,0.0,0.0,16.5,63.98,0.0
3174,2018-05-28,Oakland Coliseum,37.75167500000001,-122.19937132239198,269.33,18.4,27.0,9.2,12.9,2.5,12.4,0.0,0.0,12.5,71.24,0.0
3175,2018-05-28,Safeco Field,47.5914138,-122.33202253168486,214.71,15.9,20.6,9.8,12.0,58.0,11.6,0.0,0.0,8.3,62.01,0.0
3176,2018-05-28,Fenway Park,42.346462100000004,-71.0971002033302,69.5,12.1,14.1,4.9,12.7,98.5,10.1,1.64,0.0,11.0,93.47,29.17
3177,2018-05-28,Oriole Park at Camden Yards,39.28398230000001,-76.62249149865416,94.63,18.0,20.2,5.0,10.7,94.5,16.4,0.0,0.0,17.1,94.5,0.0
3178,2018-05-29,Comerica Park,42.33915895,-83.04962481782741,75.08,25.9,31.3,10.2,12.1,17.2,20.4,0.0,0.0,17.2,60.11,0.0
3179,2018-05-29,Progressive Field,41.4960144,-81.68420022215649,84.08,24.4,27.9,8.8,17.1,11.5,22.8,0.0,0.0,18.9,71.69,0.0
3180,2018-05-29,PNC Park,40.446925799999995,-80.00560626612204,133.67,25.5,31.4,9.8,11.1,24.6,20.3,0.0,0.0,19.4,71.18,0.0
3181,2018-05-29,Chase Field,33.44548555,-112.06669283293144,195.22,32.4,38.7,9.9,14.1,42.9,23.7,0.0,0.0,1.8,15.43,0.0
3182,2018-05-29,Yankee Stadium,40.82958275,-73.92652118491901,148.83,23.8,30.8,8.8,8.4,58.6,16.9,0.0,0.0,17.2,68.82,0.0
3183,2018-05-29,Petco Park,32.70718815,-117.15687745290563,213.71,16.9,18.1,9.7,9.3,99.8,16.0,0.0,0.0,13.3,79.52,0.0
3184,2018-05-29,Kauffman Stadium,39.05144525,-94.48047131020273,110.96,27.3,33.2,9.9,11.2,13.6,22.3,0.21,0.0,19.3,63.46,4.17
3185,2018-05-29,SunTrust Park,33.89070855,-84.46853422885837,117.04,23.4,27.9,7.9,15.5,88.9,20.9,16.39,0.0,21.4,89.08,58.33
3186,2018-05-29,Dodger Stadium,34.074552350000005,-118.24004805779221,153.38,17.8,21.9,8.0,7.8,80.6,15.9,0.0,0.0,13.8,77.78,0.0
3187,2018-05-29,Coors Field,39.756031400000005,-104.99292855531492,209.42,17.0,23.6,9.9,15.2,67.6,9.5,0.19,0.0,6.0,52.5,4.17
3188,2018-05-29,Miller Park,43.0280619,-87.97209586840819,108.75,18.8,23.0,9.9,15.5,66.7,16.1,0.0,0.0,14.5,76.59,0.0
3189,2018-05-29,Oakland Coliseum,37.75167500000001,-122.19937132239198,278.75,16.8,22.3,7.6,20.2,4.1,12.9,0.0,0.0,11.9,74.11,0.0
3190,2018-05-29,Safeco Field,47.5914138,-122.33202253168486,186.08,13.7,17.4,9.9,11.1,93.8,10.8,0.0,0.0,6.1,60.79,0.0
3191,2018-05-29,Fenway Park,42.346462100000004,-71.0971002033302,195.88,21.1,28.8,9.9,14.8,26.0,14.4,0.0,0.0,15.7,73.14,0.0
3192,2018-05-29,Oriole Park at Camden Yards,39.28398230000001,-76.62249149865416,74.21,22.4,26.5,5.1,7.4,80.8,18.9,0.0,0.0,20.7,90.57,0.0
3193,2018-05-30,Comerica Park,42.33915895,-83.04962481782741,127.08,24.8,29.5,10.7,21.2,28.4,20.3,0.78,0.0,18.7,69.17,12.5
3194,2018-05-30,Progressive Field,41.4960144,-81.68420022215649,149.96,25.9,30.0,9.9,25.2,21.3,20.8,0.0,0.0,18.7,64.91,0.0
3195,2018-05-30,PNC Park,40.446925799999995,-80.00560626612204,131.17,24.5,27.9,9.8,13.7,42.9,21.1,0.15,0.0,19.7,75.16,4.17
3196,2018-05-30,Chase Field,33.44548555,-112.06669283293144,191.95,32.8,37.8,9.9,14.6,28.2,27.2,0.0,0.0,-1.1,12.27,0.0
3197,2018-05-30,Yankee Stadium,40.82958275,-73.92652118491901,73.04,20.1,24.4,7.6,9.3,59.2,16.5,0.0,0.0,16.2,79.14,0.0
3198,2018-05-30,Petco Park,32.70718815,-117.15687745290563,196.63,17.4,19.3,9.7,13.7,89.9,16.0,0.0,0.0,12.9,74.93,0.0
3199,2018-05-30,Kauffman Stadium,39.05144525,-94.48047131020273,226.96,24.3,30.5,9.6,16.1,31.8,18.8,15.98,0.0,18.0,70.45,12.5
3200,2018-05-30,SunTrust Park,33.89070855,-84.46853422885837,178.92,24.2,27.7,9.3,12.4,74.2,21.6,3.71,0.0,21.2,83.56,20.83
3201,2018-05-30,Dodger Stadium,34.074552350000005,-118.24004805779221,204.29,17.5,19.9,8.6,6.6,98.3,15.7,0.26,0.0,13.7,79.26,12.5
3202,2018-05-30,Coors Field,39.756031400000005,-104.99292855531492,156.38,18.3,26.6,9.9,15.9,49.6,11.0,0.23,0.0,6.4,50.88,4.17
3203,2018-05-30,Miller Park,43.0280619,-87.97209586840819,112.46,20.8,25.8,7.7,14.4,86.2,16.9,5.41,0.0,17.7,82.51,16.67
3204,2018-05-30,Oakland Coliseum,37.75167500000001,-122.19937132239198,260.25,13.3,16.2,7.7,32.6,70.4,11.4,0.0,0.0,8.9,74.86,0.0
3205,2018-05-30,Safeco Field,47.5914138,-122.33202253168486,218.33,13.9,18.8,9.8,9.5,66.1,9.9,0.0,0.0,4.9,56.62,0.0
3206,2018-05-30,Fenway Park,42.346462100000004,-71.0971002033302,103.92,17.7,19.8,9.6,12.9,45.7,15.8,0.0,0.0,12.9,74.38,0.0
3207,2018-05-30,Oriole Park at Camden Yards,39.28398230000001,-76.62249149865416,87.63,22.8,26.7,6.7,13.3,83.9,19.7,0.27,0.0,20.9,89.6,4.17
3208,2018-05-31,Comerica Park,42.33915895,-83.04962481782741,220.0,26.6,31.3,11.0,19.0,55.2,23.2,0.15,0.0,19.3,66.41,4.17
3209,2018-05-31,Minute Maid Park,29.75723205,-95.35523391491142,161.33,28.3,32.6,9.9,16.3,51.5,24.2,0.0,0.0,24.0,78.86,0.0
3210,2018-05-31,Citi Field,40.75727785,-73.84587884942417,73.39,18.2,20.3,5.7,11.3,98.6,16.7,1.51,0.0,16.2,88.17,20.83
3211,2018-05-31,Target Field,44.9817039,-93.2778457595517,240.63,23.1,29.1,7.3,12.2,39.2,16.8,0.0,0.0,17.3,73.2,0.0
3212,2018-05-31,Petco Park,32.70718815,-117.15687745290563,247.0,17.6,20.7,9.4,12.1,95.8,15.4,0.0,0.0,13.0,74.89,0.0
3213,2018-05-31,Dodger Stadium,34.074552350000005,-118.24004805779221,189.63,18.4,21.1,9.9,8.5,55.9,16.3,0.0,0.0,12.4,68.88,0.0
3214,2018-05-31,Busch Stadium,38.62255379999999,-90.19392193458769,243.67,26.1,30.0,9.9,14.6,24.4,21.9,0.48,0.0,20.3,71.32,4.17
3215,2018-05-31,Oakland Coliseum,37.75167500000001,-122.19937132239198,260.75,13.9,17.7,9.9,24.5,54.4,11.3,0.0,0.0,8.6,71.42,0.0
3216,2018-05-31,Safeco Field,47.5914138,-122.33202253168486,154.48,13.3,17.6,9.9,13.4,81.6,10.7,0.0,0.0,6.1,62.42,0.0
3217,2018-05-31,SunTrust Park,33.89070855,-84.46853422885837,183.42,25.0,30.1,8.7,9.3,57.0,21.2,0.0,0.0,21.3,80.85,0.0
3218,2018-06-01,Minute Maid Park,29.75723205,-95.35523391491142,159.04,29.0,33.9,9.4,14.1,37.7,24.3,0.0,0.0,24.3,77.79,0.0
3219,2018-06-01,Citi Field,40.75727785,-73.84587884942417,113.67,21.3,26.6,4.8,9.1,76.7,17.9,2.54,0.0,18.8,86.32,25.0
3220,2018-06-01,Petco Park,32.70718815,-117.15687745290563,279.46,18.4,21.2,9.9,11.4,44.6,16.4,0.0,0.0,12.4,68.62,0.0
3221,2018-06-01,Target Field,44.9817039,-93.2778457595517,80.38,21.7,26.4,9.9,15.8,40.7,18.0,0.0,0.0,16.5,73.27,0.0
3222,2018-06-01,Coors Field,39.756031400000005,-104.99292855531492,216.0,23.7,31.7,9.9,15.3,35.2,15.1,0.0,0.0,-4.3,19.53,0.0
3223,2018-06-01,Chase Field,33.44548555,-112.06669283293144,213.59,31.2,36.6,9.9,8.7,9.2,23.8,0.0,0.0,0.4,14.94,0.0
3224,2018-06-01,Guaranteed Rate Field,41.8300162,-87.63256264837347,83.0,19.0,25.6,9.9,18.3,35.5,13.1,0.0,0.0,14.0,73.01,0.0
3225,2018-06-01,Oriole Park at Camden Yards,39.28398230000001,-76.62249149865416,197.71,24.8,28.9,8.1,8.1,70.3,21.3,0.02,0.0,21.7,83.72,4.17
3226,2018-06-01,Kauffman Stadium,39.05144525,-94.48047131020273,165.92,28.6,33.5,9.9,13.3,0.1,22.5,0.0,0.0,19.7,61.17,0.0
3227,2018-06-01,AT&T Park,37.7786119,-122.3902674542564,246.38,15.7,22.4,9.7,21.1,4.6,11.0,0.0,0.0,8.8,64.92,0.0
3228,2018-06-01,Busch Stadium,38.62255379999999,-90.19392193458769,203.17,27.4,34.0,9.9,8.8,10.7,20.1,0.0,0.0,20.5,68.68,0.0
3229,2018-06-01,Safeco Field,47.5914138,-122.33202253168486,191.92,14.5,18.9,9.9,11.8,77.1,9.8,0.49,0.0,5.2,55.54,8.33
3230,2018-06-01,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,183.92,19.2,23.7,9.9,8.9,5.0,14.2,0.0,0.0,12.4,65.81,0.0
3231,2018-06-01,Comerica Park,42.33915895,-83.04962481782741,147.33,22.9,26.7,10.9,11.0,44.1,16.8,1.23,0.0,17.8,73.37,25.0
3232,2018-06-01,SunTrust Park,33.89070855,-84.46853422885837,208.88,22.3,29.6,8.9,17.3,63.4,19.3,27.82,0.0,20.0,87.55,41.67
3233,2018-06-02,Minute Maid Park,29.75723205,-95.35523391491142,198.46,29.1,34.4,9.5,12.2,50.8,24.7,0.0,0.0,24.3,77.3,0.0
3234,2018-06-02,Citi Field,40.75727785,-73.84587884942417,197.96,25.2,30.5,9.5,14.7,77.2,20.7,0.95,0.0,19.4,71.44,8.33
3235,2018-06-02,Petco Park,32.70718815,-117.15687745290563,199.21,18.3,21.5,9.8,11.0,33.5,15.4,0.0,0.0,13.8,75.37,0.0
3236,2018-06-02,Target Field,44.9817039,-93.2778457595517,168.63,17.2,20.8,9.4,15.8,83.3,15.6,3.94,0.0,13.2,77.6,25.0
3237,2018-06-02,Coors Field,39.756031400000005,-104.99292855531492,101.29,17.1,25.5,9.9,13.7,5.6,8.3,0.0,0.0,-0.2,33.42,0.0
3238,2018-06-02,Chase Field,33.44548555,-112.06669283293144,163.75,32.8,40.4,9.9,10.9,11.3,23.8,0.0,0.0,-1.7,12.74,0.0
3239,2018-06-02,Guaranteed Rate Field,41.8300162,-87.63256264837347,68.29,16.6,22.5,9.6,11.1,72.1,11.5,7.61,0.0,12.7,78.38,4.17
3240,2018-06-02,Oriole Park at Camden Yards,39.28398230000001,-76.62249149865416,222.21,24.0,28.1,8.3,10.7,82.0,21.5,22.82,0.0,21.3,85.61,37.5
3241,2018-06-02,Kauffman Stadium,39.05144525,-94.48047131020273,242.17,24.2,27.9,9.9,22.7,33.1,19.3,9.33,0.0,17.6,67.51,8.33
3242,2018-06-02,AT&T Park,37.7786119,-122.3902674542564,258.46,18.9,28.8,9.8,16.4,6.8,12.9,0.0,0.0,10.5,60.63,0.0
3243,2018-06-02,Busch Stadium,38.62255379999999,-90.19392193458769,215.88,25.9,28.9,9.9,12.4,38.3,21.9,3.26,0.0,21.5,77.16,20.83
3244,2018-06-02,Safeco Field,47.5914138,-122.33202253168486,231.38,17.9,24.2,9.9,8.5,50.7,12.6,0.0,0.0,7.2,51.36,0.0
3245,2018-06-02,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,186.75,20.6,25.0,9.9,10.0,4.8,15.3,0.0,0.0,12.4,61.09,0.0
3246,2018-06-02,Comerica Park,42.33915895,-83.04962481782741,104.54,16.4,21.7,10.8,13.5,61.5,13.1,0.0,0.0,11.2,71.83,0.0
3247,2018-06-02,SunTrust Park,33.89070855,-84.46853422885837,261.54,25.1,31.1,9.8,12.2,57.3,19.9,2.68,0.0,20.6,78.12,8.33
3248,2018-06-03,Minute Maid Park,29.75723205,-95.35523391491142,201.0,28.9,35.6,9.8,15.6,52.9,23.9,0.09,0.0,23.3,74.65,4.17
3249,2018-06-03,Citi Field,40.75727785,-73.84587884942417,94.08,16.9,22.4,9.8,15.7,97.6,12.6,1.13,0.0,11.3,69.96,12.5
3250,2018-06-03,Petco Park,32.70718815,-117.15687745290563,250.25,19.2,21.8,9.8,11.7,47.1,17.0,0.0,0.0,14.3,73.7,0.0
3251,2018-06-03,Target Field,44.9817039,-93.2778457595517,292.42,16.7,21.1,9.9,22.1,59.5,14.4,0.0,0.0,8.5,60.0,0.0
3252,2018-06-03,Coors Field,39.756031400000005,-104.99292855531492,247.75,18.0,24.2,9.9,16.8,66.7,12.4,0.0,0.0,4.1,40.27,0.0
3253,2018-06-03,Chase Field,33.44548555,-112.06669283293144,147.91,34.3,41.5,9.9,9.8,2.1,24.8,0.0,0.0,-6.0,8.8,0.0
3254,2018-06-03,Guaranteed Rate Field,41.8300162,-87.63256264837347,287.08,20.0,26.0,9.3,23.4,40.5,15.5,5.78,0.0,12.1,64.5,8.33
3255,2018-06-03,Kauffman Stadium,39.05144525,-94.48047131020273,282.83,22.4,28.1,9.9,14.4,0.0,15.6,0.0,0.0,11.8,54.42,0.0
3256,2018-06-03,AT&T Park,37.7786119,-122.3902674542564,300.67,17.7,23.6,9.9,22.5,22.1,13.9,0.0,0.0,11.1,66.46,0.0
3257,2018-06-03,Busch Stadium,38.62255379999999,-90.19392193458769,312.58,24.4,28.8,9.9,21.3,7.5,18.8,0.0,0.0,12.2,49.09,0.0
3258,2018-06-03,Safeco Field,47.5914138,-122.33202253168486,220.63,14.7,17.0,9.8,7.5,71.2,12.9,0.45,0.0,9.5,71.43,12.5
3259,2018-06-03,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,187.33,20.7,26.8,9.5,9.7,9.0,16.4,0.0,0.0,14.1,68.06,0.0
3260,2018-06-03,Comerica Park,42.33915895,-83.04962481782741,204.79,17.9,23.9,8.8,16.8,50.9,13.2,14.39,0.0,13.3,76.39,12.5
3261,2018-06-03,SunTrust Park,33.89070855,-84.46853422885837,283.42,26.8,32.2,9.7,11.7,48.6,21.6,0.37,0.0,21.3,73.52,4.17
3262,2018-06-04,AT&T Park,37.7786119,-122.3902674542564,259.67,15.6,19.4,9.6,25.5,21.4,12.7,0.0,0.0,9.8,69.17,0.0
3263,2018-06-04,Petco Park,32.70718815,-117.15687745290563,206.46,17.8,19.9,9.5,10.4,95.8,16.5,0.0,0.0,13.9,77.8,0.0
3264,2018-06-04,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,173.21,18.8,21.9,9.3,11.7,61.4,16.4,0.0,0.0,14.1,75.26,0.0
3265,2018-06-04,Comerica Park,42.33915895,-83.04962481782741,284.42,18.5,22.8,10.7,18.0,48.0,15.7,0.0,0.0,8.7,54.15,0.0
3266,2018-06-05,AT&T Park,37.7786119,-122.3902674542564,264.04,14.4,18.0,9.4,19.8,34.0,11.6,0.0,0.0,9.0,70.59,0.0
3267,2018-06-05,Petco Park,32.70718815,-117.15687745290563,191.58,17.6,19.3,9.5,11.4,95.3,16.5,0.0,0.0,13.3,75.94,0.0
3268,2018-06-05,Citi Field,40.75727785,-73.84587884942417,209.67,19.8,24.1,9.9,16.3,47.2,14.7,0.0,0.0,10.4,56.85,0.0
3269,2018-06-05,Target Field,44.9817039,-93.2778457595517,90.88,21.4,26.1,9.9,11.8,11.8,15.4,0.0,0.0,9.6,47.89,0.0
3270,2018-06-05,Great American Ball Park,39.09724845,-84.50662325533993,216.71,20.1,28.7,9.9,15.9,36.9,11.4,0.0,0.0,12.7,67.33,0.0
3271,2018-06-05,Fenway Park,42.346462100000004,-71.0971002033302,167.21,12.6,16.1,9.3,12.1,91.6,10.0,7.71,0.0,10.9,89.36,20.83
3272,2018-06-05,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,184.88,18.6,22.0,9.6,10.9,77.8,16.9,0.0,0.0,14.0,75.31,0.0
3273,2018-06-05,PNC Park,40.446925799999995,-80.00560626612204,266.13,16.3,21.3,9.6,18.8,63.0,12.4,8.58,0.0,11.1,72.29,29.17
3274,2018-06-05,Busch Stadium,38.62255379999999,-90.19392193458769,215.38,23.5,30.6,9.9,7.8,3.3,14.1,0.0,0.0,12.4,54.74,0.0
3275,2018-06-05,Progressive Field,41.4960144,-81.68420022215649,183.71,16.2,18.3,9.9,27.5,70.9,13.3,4.35,0.0,10.5,69.52,20.83
3276,2018-06-05,Rogers Centre,43.6416641,-79.38919882366382,283.92,13.3,15.3,66.2,17.2,47.4,11.9,1.6,0.0,7.0,65.9,16.67
3277,2018-06-05,Globe Life Park in Arlington,32.7513904,-97.08347649984135,115.17,28.1,35.3,9.5,15.5,26.6,22.3,3.36,0.0,21.9,71.26,16.67
3278,2018-06-05,Wrigley Field,41.9481225,-87.6563513145702,132.17,17.4,22.7,9.9,18.1,66.1,12.8,0.26,0.0,8.3,55.48,8.33
3279,2018-06-05,Minute Maid Park,29.75723205,-95.35523391491142,203.54,29.1,34.8,9.8,13.4,49.8,24.2,0.0,0.0,23.4,74.39,0.0
3280,2018-06-05,Nationals Park,38.87274095,-77.00838588569519,247.04,22.4,28.2,9.9,19.0,51.2,15.9,0.0,0.0,11.6,52.7,0.0
3281,2018-06-06,AT&T Park,37.7786119,-122.3902674542564,246.96,14.3,17.1,9.5,20.7,81.3,12.0,0.0,0.0,9.5,72.92,0.0
3282,2018-06-06,Petco Park,32.70718815,-117.15687745290563,256.71,18.6,20.7,9.8,12.5,77.8,17.2,0.0,0.0,12.8,69.23,0.0
3283,2018-06-06,Citi Field,40.75727785,-73.84587884942417,78.13,17.6,21.1,9.9,11.7,87.4,15.6,0.0,0.0,9.5,59.68,0.0
3284,2018-06-06,Target Field,44.9817039,-93.2778457595517,196.96,21.3,25.7,9.6,16.8,51.5,16.5,5.51,0.0,14.3,65.51,16.67
3285,2018-06-06,Great American Ball Park,39.09724845,-84.50662325533993,90.21,19.4,23.9,9.9,11.5,26.6,14.6,0.0,0.0,12.7,68.13,0.0
3286,2018-06-06,Fenway Park,42.346462100000004,-71.0971002033302,145.75,14.1,17.3,9.9,12.3,80.3,11.8,0.0,0.0,10.7,80.66,0.0
3287,2018-06-06,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,217.88,19.3,23.8,9.9,9.7,60.0,16.7,0.0,0.0,13.6,70.23,0.0
3288,2018-06-06,PNC Park,40.446925799999995,-80.00560626612204,289.75,12.2,15.6,9.9,8.0,75.8,8.2,0.0,0.0,8.7,80.22,0.0
3289,2018-06-06,Busch Stadium,38.62255379999999,-90.19392193458769,129.96,24.7,32.1,9.9,6.1,5.3,16.5,0.0,0.0,16.1,61.85,0.0
3290,2018-06-06,Progressive Field,41.4960144,-81.68420022215649,227.71,14.4,17.2,9.7,18.1,61.1,12.2,0.0,0.0,7.1,62.06,0.0
3291,2018-06-06,Rogers Centre,43.6416641,-79.38919882366382,268.04,12.9,15.0,52.2,12.7,39.0,11.0,0.0,0.0,7.9,71.82,0.0
3292,2018-06-06,Globe Life Park in Arlington,32.7513904,-97.08347649984135,128.25,29.7,35.1,9.6,16.5,12.1,24.2,7.85,0.0,22.2,67.11,12.5
3293,2018-06-06,Wrigley Field,41.9481225,-87.6563513145702,130.54,18.4,24.6,9.9,9.6,50.1,10.6,1.81,0.0,10.4,60.46,16.67
3294,2018-06-06,Minute Maid Park,29.75723205,-95.35523391491142,153.42,28.6,34.5,9.8,12.3,60.7,24.6,2.76,0.0,23.8,77.62,4.17
3295,2018-06-06,Nationals Park,38.87274095,-77.00838588569519,278.67,20.8,24.8,9.9,15.7,77.1,17.2,0.0,0.0,12.3,58.79,0.0
3296,2018-06-07,Rogers Centre,43.6416641,-79.38919882366382,182.25,16.1,21.5,52.4,10.3,42.2,12.0,0.0,0.0,10.9,72.62,0.0
3297,2018-06-07,Target Field,44.9817039,-93.2778457595517,106.96,20.4,25.5,9.9,9.9,42.5,14.3,0.0,0.0,10.8,55.18,0.0
3298,2018-06-07,Great American Ball Park,39.09724845,-84.50662325533993,141.08,21.1,28.9,9.9,11.8,23.4,13.5,0.0,0.0,15.5,72.32,0.0
3299,2018-06-07,Fenway Park,42.346462100000004,-71.0971002033302,200.33,16.4,21.3,9.9,16.3,88.0,12.3,0.0,0.0,11.3,73.51,0.0
3300,2018-06-07,Globe Life Park in Arlington,32.7513904,-97.08347649984135,131.08,28.3,34.1,9.8,16.3,15.2,24.2,4.87,0.0,20.4,64.11,4.17
3301,2018-06-07,Oakland Coliseum,37.75167500000001,-122.19937132239198,258.08,14.8,17.9,8.8,20.1,56.3,12.3,0.0,0.0,10.1,74.01,0.0
3302,2018-06-07,PNC Park,40.446925799999995,-80.00560626612204,191.3,16.6,23.5,8.5,6.9,42.7,8.9,0.0,0.0,10.7,71.06,0.0
3303,2018-06-07,Busch Stadium,38.62255379999999,-90.19392193458769,231.29,27.3,33.8,9.9,10.6,10.0,19.3,0.0,0.0,18.6,61.69,0.0
3304,2018-06-07,Wrigley Field,41.9481225,-87.6563513145702,79.96,21.0,26.5,9.9,13.4,65.5,16.6,0.0,0.0,13.5,62.88,0.0
3305,2018-06-07,Tropicana Field,27.7680559,-82.65327550461797,233.75,27.5,30.6,9.9,12.6,12.2,24.9,0.0,0.0,22.1,72.98,0.0
3306,2018-06-08,Target Field,44.9817039,-93.2778457595517,118.0,20.8,22.7,9.9,16.3,89.3,18.9,0.17,0.0,15.1,70.33,4.17
3307,2018-06-08,Coors Field,39.756031400000005,-104.99292855531492,162.25,25.3,33.8,9.9,19.0,39.1,16.1,0.0,0.0,0.9,24.95,0.0
3308,2018-06-08,Dodger Stadium,34.074552350000005,-118.24004805779221,134.67,21.0,26.4,9.9,7.9,0.0,15.1,0.0,0.0,12.4,59.94,0.0
3309,2018-06-08,Rogers Centre,43.6416641,-79.38919882366382,161.08,17.9,20.9,67.1,14.9,0.7,14.9,0.0,0.0,10.6,62.79,0.0
